파이낸셜뉴스,2019.07.11. 오후 4:49,"한국폴리텍대학, 제 11회 미래내모습그리기대회 개최"," 오는9월20일까지우편또는온라인으로접수고용부,교육부,여가부장관상등시상,총상금2,720만원규모[사진=한국폴리텍대학 제공]한국폴리텍대학(이사장 이석행)이 전국 유치원, 초·중·고교생 등 청소년(만 18세 미만)을 대상으로 '제11회 미래내모습그리기대회'를 개최한다.미래내모습그리기대회는 직업 세계에 대한 이해와 다양한 직업관 형성을 돕기 위해 직업을 주제로 미래의 자화상이나 꿈을 이뤄나가는 과정을 표현하는 행사다.지난 2009년부터 2018년까지 총 13만 6786명이 참가해 3504명의 작품이 우수작으로 선정됐다.작품 접수기간은 오는 9월 20일까지이며 우편 또는 온라인으로 접수 가능하다.작품 규격은 8절(유치부·초등부) 또는 4절(중·고등부) 켄트지에 직접 그리거나 컴퓨터를 활용한 그림으로 재료와 기법에는 제한이 없다.웹툰의 경우 가로 720픽셀, 해상도 300dpi, 4컷 이상 20컷 이하의 jpg형식이며 한국폴리텍대학의 하이테크과정과 러닝팩토리 관련 작품은 심사할 때 우대한다.그림과 웹툰 부문의 중복 지원은 불가능하다.시상은 전체 434점을 대상으로 하며 총 상금은 2720만원 규모다.올해는 상훈을 확대해 부문별 대상으로 고용부장관상, 교육부장관상, 여성가족부장관상을 수여한다.수상작은 오는 10월 16일 한국폴리텍대학 홈페이지를 통해 게시되며, 우수작을 선별해 별도의 전시회도 갖는다.이석행 이사장은 ""어린이와 청소년들이 무궁무진한 직업 세계를 탐색해보면서 꿈을 찾고 미래를 그려보는 계기가 되길 바란다""며 ""소중한 꿈을 실현하는 데 필요한 역량을 기르고, 능력과 적성을 잘 살려 사회에 진출할 수 있도록 든든한 조력자가 되겠다""고 전했다.#한국폴리텍대학 #미래내모습그리기대회 #상금sunset@fnnews.com 이혜진 기자▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ 클릭해, 뉴스 들어간다 [뉴스쿨]▶ 세상에 이런일이 [fn파스]※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
동아일보,2019.07.12. 오전 3:04,“50~64세 기술교육 콘텐츠 개발”… 50플러스재단-폴리텍大 MOU," 서울시50플러스재단과 한국폴리텍대는 11일 서울 마포구 재단 중부캠퍼스에서 업무 협약식을 맺고 50플러스세대(만 50∼64세)에게 적합한 기술교육 콘텐츠를 공동 개발하기로 했다고 11일 밝혔다. 두 기관은 이번 협약식을 계기로 기술교육, 협동조합 설립, 창업경진대회 개최 등 각 기관의 장점을 살린 다양한 협력 사업을 진행한다. 재취업 과정 연계 컨설팅과 직업상담 서비스도 추진한다. 김영대 서울시50플러스재단 대표이사는 “최근 직업의 패러다임이 빠르게 변해 개인의 노력만으로 살아남기 어렵다”며 “꼭 필요한 역량을 키우고 새롭게 도약할 수 있는 계기가 마련되길 바란다”고 말했다.홍석호 기자 will@donga.com▶ 동아일보 단독 뉴스/트렌드 뉴스▶ 네이버 홈에서 [동아일보] 채널 구독하기ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
뉴시스,2019.07.17. 오전 10:16,"한국폴리텍대학, 기계연구원와 협력 협약", 【대전=뉴시스】유순상 기자 =16일 대전 한국기계연구원(원장 박천홍)에서 한국폴리텍대학(이사장 이석행)과 '기계시스템 분야 가상공학 교육'을 위한 상호협력 협약식이 열린 가운데 참석자들이 기념촬영을 하고 있다. 가상공학 교육 지원 및 역량강화를 위한 것으로 4차 산업혁명 전문기술과 일자리 창출 및 취업지원 등에서 협력한다. 2019.07.17.(사진=한국폴리텍대학 대전캠퍼스 제공)photo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
이데일리,2019.07.19. 오후 4:19,[포토]임서정 고용부 차관 폴리텍서 가상 용접 시스템 체험," [이데일리 김소연 기자]19일 오후, 임서정 고용노동부 차관이 한국폴리텍대학 러닝팩토리(공동실습장)를 방문해 가상 용접 시스템을 체험하고 있다.사진=폴리텍 제공김소연 (sykim@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스[구독하기▶]꿀잼가득[영상보기▶], 청춘뉘우스~[스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
이데일리,2019.07.19. 오후 4:16,[포토]임서정 고용부 차관 폴리텍 '러닝팩토리' 방문," [이데일리 김소연 기자]19일 오후, 임서정 고용노동부 차관이 한국폴리텍대학 러닝팩토리(공동실습장)를 방문해 제품 공정 전 단계 융합 교육 보고를 받고 있다. [사진=폴리텍 제공]김소연 (sykim@edaily.co.kr)네이버 홈에서 ‘이데일리’ 뉴스[구독하기▶]꿀잼가득[영상보기▶], 청춘뉘우스~[스냅타임▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
뉴시스,2019.07.26. 오전 10:49,폴리텍 대전 '고교생 모바일로봇 기술경진대회' ," 【대전=뉴시스】 한국폴리텍IV대학 대전캠퍼스는 지난 23일부터 25일까지 교내에서 전국 10개고 학생들이 참가한 가운데 '제6회 전국 고교생 모바일로봇 기술경진대회' 개최했다고 26일 밝혔다. 경남공고 곽한호, 곽영서 군이 고용노동부 장관상(대상)을 받은 가운데 이인호 학장이 수상자 등과 기념촬영을 하고 있다. 2019.07.26.(사진=폴리텍 대전캠퍼스 제공)photo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
연합뉴스,2019.08.19. 오후 6:17,"폴리텍대 춘천, 금융행정사무원 실무과정 입교식", (춘천=연합뉴스) 한국폴리텍Ⅲ(강원)대학 춘천캠퍼스가 19일 오후 경기도 남양주시청 제2청사에 있는 남양주기술교육센터에서 여성 취업을 위한 금융행정사무원 실무과정 입교식을 하고 있다. 2019.8.19 [한국폴리텍Ⅲ대학 춘천캠퍼스 제공. 재판매 및 DB 금지]conanys@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독▶뭐 하고 놀까? #흥
연합뉴스,2019.08.19. 오후 6:17,"폴리텍대 춘천, 금융행정사무원 실무과정 입교식", (춘천=연합뉴스) 한국폴리텍Ⅲ(강원)대학 춘천캠퍼스가 19일 오후 경기도 남양주시청 제2청사에 있는 남양주기술교육센터에서 여성 취업을 위한 금융행정사무원 실무과정 입교식을 마친 뒤 기념사진을 찍고 있다. 2019.8.19 [한국폴리텍Ⅲ대학 춘천캠퍼스 제공. 재판매 및 DB 금지]conanys@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독▶뭐 하고 놀까? #흥
뉴시스,2019.08.19. 오후 5:51,폴리텍 대전 '벤처창업아이템경진대회' 금상 , 【대전=뉴시스】유순상 기자 = 한국폴리텍Ⅳ대학 대전캠퍼스는 서울 한국폴리텍대학 정수캠퍼스에서 열린 '제3회 벤처창업아이템경진대회' VR미디어콘텐츠과 학생들이 금상과 동상을 수상했다고 19일 밝혔다. 수상자들이 교내에서 이인호(앞줄 왼쪽 다섯번째) 학장 등과 기념촬영을 하고 있다. 2019.08.19.(사진=대전캠퍼스 제공)photo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
연합뉴스,2019.08.20. 오후 4:45,'무산 위기' 한국폴리텍대학 밀양캠퍼스 설립 결정," 옛 밀양대 부지에 2022년 개교…""나노특성화 전문인력 공급""폴리텍대학 밀양캠퍼스 조감도[밀양시 제공. 재판매 및 DB금지](밀양=연합뉴스) 정학구 기자 = '들어서느냐, 마느냐'를 놓고 설왕설래를 거듭했던 한국폴리텍대학 밀양캠퍼스가 2022년 개교를 목표로 설립되는 쪽으로 결정됐다.밀양시는 한국폴리텍대학이 최근 내이동 옛 밀양대학교 부지에 밀양캠퍼스 설립을 재개하기로 결정했다고 20일 밝혔다.밀양캠퍼스는 2015년 사업계획 결정 후 실시설계에 착수했지만, 학령인구 감소와 전문대학 기능 중복 등 전국 폴리텍대학 캠퍼스에 대한 종합 조직진단에서 부정적 결과가 나오면서 2017년 7월 사업이 일시중단 됐다.이에 박일호 시장을 중심으로 밀양시는 나노특성화 밀양캠퍼스의 차별성, 밀양시의 인력수요전망, 학생모집 전략과 취업 예상, 캠퍼스의 지리적 우수성, 향후 미래산업의 변화예상 등 세부적인 전략을 수립해 끈질기게 설득작업을 해왔다.이 결과 최근 한국폴리텍대학으로부터 밀양캠퍼스 설립추진단을 본격 구성·운영한다는 통보를 받은 것이다.밀양시는 관내 기업체에 나노특성화 전문인력을 차질없이 공급하게 됨으로써 전문 인력난을 이유로 소도시를 기피하는 기업체 유치에 청신호가 켜졌고, 침체한 지역경제에도 새로운 활력을 불어 넣을 것으로 기대하고 있다.한국폴리텍대학 밀양캠퍼스는 나노 관련 1·2학년 정규과정 4개 학과 300명, 단기 직업훈련과정 1천500명 정원으로 개교할 예정이다.b940512@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독▶뭐 하고 놀까? #흥"
전자신문,2019.08.21. 오후 4:01,"[직업교육 혁신현장을 가다]<3>자율주행차 정비도 'OK', 폴리텍대학 '스마트자동차학과'"," 신동준 한국폴리텍대학 화성캠퍼스 스마트자동차학과장(왼쪽 세번째)이 교육생에게 자율주행차 기술을 설명하고 있다.한국폴리텍대학 화성캠퍼스는 자율주행자동차 정비 능력을 갖춘 인재를 키우는 곳이다. 화성캠퍼스 하이테크과정 '스마트자동차학과'는 올해 처음 교육생을 받았다. 지난해까지 '자동차학과'라는 전문기술과정으로 운영되다가 올해부터 '스마트자동차학과'라는 하이테크과정으로 전환됐다.스마트자동차는 운전자를 대신하거나 보조 역할을 할 수 있는 융합적·진보적 지능형 자동차를 말한다. 이른바 '자율주행자동차'로 통한다.이곳에서는 스마트자동차의 핵심기술인 '사물인지' '딥 러딩' '머신 비전' 등을 통한 차량 복합제어 시스템 운용 능력을 갖춘 자율주행차 산업 전문인력 양성이 한창이다. 이론과 실무능력을 겸비한 '스마트 자동차 산업을 선도할 실무중심 전문가'를 키우는 것이 목표다.신동준 스마트자동차학과장은 “자율주행 단계별 기술과 로직에 대해 교육생이 학습하고 자동차를 수리·보수할 수 있도록 교육하고 있다”라며 “기본적인 자동차 정비에 필요한 자동차 구조학에 대해서도 학습하기 때문에 일반정비 능력도 갖춘다”고 말했다.스마트자동차가 가지고 있는 복합제어, 다중통신, 사물인지에 관련된 프로그램 특화 등을 배움과 동시에 일반 정비에 필요한 정비능력도 겸비할 수 있도록 교육한다는 설명이다.신 학과장은 “자동차가 시스템적으로 고도화함에 따라 전통적인 기능공이 제어할 수 있는 한계를 넘어서고 있다”면서 “지능형자동차 보급이 늘어날수록 기술 인력으로 정비시장이 재편될 것이고, 자동차정비센터에서 하이테크 인력을 필요로 할 것”이라고 강조했다.국내 자동차 시장 규모는 약 40조원, 잠재 시장까지 포함하면 120조원 정도로 추산된다. 올해 1월 국내차량등록대수 2300만대를 돌파했다. 출력과 성능을 중시하는 자동차에서 '스스로 알아서 주행하는' 지능형 자동차 중심으로 재편되면서 그에 따른 신기술 전문 인력수요는 계속 증가할 것으로 점쳐진다.윤문용 한국폴리텍대학 화성캠퍼스 스마트자동차학과 교육생.윤문용 교육생은 “자동차시장 변화 트렌드를 앞서 나가는 전문인력이 되기 위해 스마트자동차학과를 찾았다”고 말했다. 자동차정비센터 창업이 목표라는 윤 교육생은 “당장 취업도 중요하지만 미래 자동차시장에서 필요한 인재가 되는 것이 중요하다고 판단했다”고 덧붙였다.스마트자동차학과가 위치한 화성시는 한국교통안전공단 자동차안전연구원과 함께 자율주행 시험도시 'K-시티'를 추구하고 있다. 관련 연구원과의 협력관계를 통해 교육생들이 언제든 한국형 자율주행 실험 시스템을 활용할 수 있는 기회가 제공된다. 교육생은 자율주행 시험과 평가 등을 체험할 수 있다.스마트자동차학과에서 교육을 받으면 자동차 완성차 회사, 전문연구기관, 자동차 손해보험회사(차량보상과), 자동차 정비업체 또는 검사원, 수입 자동차 업체, 자동차 산업 관련기관, 자동차 부품업체, 각종 차량 유지보수 관리 업무분야, 신차·중고차 인증 및 매매분야 등으로 취업할 수 있다.폴리텍대학 화성캠퍼스는 남양 현대자동차 공장과 연구소에서 평택 쌍용자동차 공장으로 이어지는 자동차 제조·연구·부품·시험 클러스터에 인접해 있기 때문에 취업할 곳을 찾기도 유리한 조건이다.신 학과장은 “컴퓨팅 사고, 논리·분석·창의적 사고, 상상력과 아이디어 탐구, 자신의 비전에 대한 강한 믿음과 열정을 갖고 있다면 스마트자동차학과에서 미래 신산업 전문인력으로 거듭날 수 있을 것”이라고 말했다.함봉균 정책(세종) 기자 hbkone@etnews.com▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
뉴스1,2019.08.22. 오후 5:34,"폴리텍 대전, 전기전자제어과 학과 개편 "," 한국폴리텍대학 대전켐퍼스 제2공학관 전경  뉴스1(대전=뉴스1) 김종서 기자 = 한국폴리텍대학 대전캠퍼스가 SG전기전자제어과를 전기전자제어과로 개편하고 내년 3월부터 학사 운영에 들어간다.22일 폴리텍 대전캠퍼스에 따르면 이번 학과 개편은 전력IT, 신재생에너지, 전기제어시스템과 IoT기술을 연계한 창의융합형 인재 양성을 목적으로 추진됐다.학과 개편을 위해 올해 약 10억 원을 투입해 스마트전력변환장치 등 최신 교육훈련장비 17종을 도입, 전기·전자·IT를 융합한 러닝팩토리실을 구축했다.교과 과정은 직종 공통 교과목 5개와 중점 분야별 특화전공 교과목군 7개로 구성된다. 또 90명 정원의 2년제 학위 과정과 25명 정원의 하이테크과정을 기업의 수요에 따라 50명으로 확대 운영할 계획이다.전준옥 학과장은 “최신식 교육훈련장비 도입과 실습실 정비를 통해 학생들의 경쟁력이 향상될 것으로 기대된다”고 말했다.한편 대전캠퍼스는 내달 18일 캠퍼스 대강당(제1공학관)과 제2공학관 일대에서 ‘전기전자제어과’ 현판식을 시작으로 시범수업을 갖는다.guse12@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![ 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
뉴스1,2019.08.22. 오후 3:58,"폴리텍대학 원주캠, 케이에이씨와 기술인재 양성 협약"," 22일 한국폴리텍대학 원주캠퍼스에서 대학 측과 (주)케이에이씨 간 업무협약식이 열리고 있다.(한국폴리텍대학 원주캠 제공).2019.8.22/뉴스1 News1(원주=뉴스1) 권혜민 기자 = 한국폴리텍대학 원주캠퍼스(학장 조광래)는 22일 대학본부에서 ㈜케이에이씨(대표이사 하영봉)와 기술인재 양성 및 수급 환경조성을 위해 노력하기로 하는 산학협력 협약을 체결했다.케이에이씨는 협약체결과 함께 기술인력 양성을 위한 대학발전기금 100만원을 기탁했다.케이에이씨는 원주 문막에서 자동차용 부품 중 알루미늄 다이케이팅 제품을 전문적으로 생산하는 종업원 300명 규모의 기업이다.지난 해에는 컴퓨터응용기계과 졸업생 5명 등 다수의 학생들이 이곳에 입사해 경영지원, 설계, 생산기술 등의 분야에서 일하고 있다.원주캠퍼스는 협약체결을 시작으로 학생들의 취업, 일학습병제, P-테크(고숙련 일학습병행), 재직자교육 등 다양한 사업을 공동 추진할 계획이다.조광래 학장은 “기업에서 기탁해 준 발전기금은 가정형편이 어려운 학생들의 장학금 등으로 활용할 것이며 학생들이 기술인재로 성장할 수 있도록 다양한 지원을 아끼지 않겠다”고 말했다.하영봉 대표이사는 “한국폴리텍대학 졸업생들은 타 대학 출신자들에 비해 현장에서 사용하는 용어 등에 대한 이해와 적응력이 높다”며 “협약을 계기로 사원들의 장기적인 커리어개발을 위해 일학습병행제, P-테크 등의 시스템을 구축해 기업과 근로자가 함께 성장할 수 있는 방안을 모색하도록 하겠다”라고 밝혔다.hoyanarang@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![ 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
뉴시스,2019.08.22. 오전 10:02,"폴리텍 창원 최고경영자 과정 제36기, 후원금 전달", 【창원=뉴시스】21일 한국폴리텍 경남 창원캠퍼스 기술혁신 최고경영자과정 제36기 박종구(왼쪽) 원우회장이 대학발전 후원금 500만원을 기탁하고 있다. 오른쪽은 손은일 총장. 2019.08.22. (사진=폴리텍 창원 제공)photo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
전자신문,2019.08.25. 오후 5:01,"[직업교육 혁신현장을 가다]<4>미래형 공장 인재로, 폴리텍대학 '스마트팩토리과'"," 창원국가산업단지 조성에 따른 인력을 공급하기 위해 세워진 한국폴리텍대학 창원캠퍼스. 우리나라 최초의 기능대학으로 출발한 이곳에는 4차 산업혁명 핵심 분야인 '스마트팩토리'에 필요한 인재를 양성하는 '스마트팩토리과'가 국내 처음 만들어졌다. 창원은 '경남도 미래 50년 전략산업' 추진의 핵심 지역으로, 로봇 비즈니스 벨트 조성, 창원산단 구조 고도화 사업 등이 추진 중이라 관련 인력 수요가 많다.김정현 한국폴리텍대학 창원캠퍼스 스마트팩토리과 교수(맨 오른쪽)가 교육생들에게 공작 로봇 제어방법을 설명하고 있다.스마트팩토리과는 2017년 신설돼 올해 첫 졸업생을 배출했다. 맞춤형 사물인터넷(IoT)-정보통신기술(ICT) 기계 융합 전문 인력 양성이 이뤄지고 있다. 기초 공통, 전공 심화, 전공특화 등 교육과정을 3단계로 나눠 단계별 목표를 선정하고, 최종 프로젝트 수업을 통해 스마트팩토리 전문가를 키운다.한국오므론, 한국로크웰, 한국화낙, 시스코, 한화 등 스마트팩토리 설비와 시스템을 공급하는 기업과 산학협력을 맺고, 스마트공장에서 실제 사용하는 로봇 등 설비와 운영 시스템 등을 들여와 산업현장과 동일한 수준으로 수업을 진행한다.쉽게 말해 스마트팩토리 지식을 습득하고 실습 경험까지 갖출 수 있는 교육이다. 졸업 후 즉시 취업해 현장에 투입할 수 있는 인재를 양성하고 있다. 스마트팩토리 구현을 위한 생산 공정 제어장비를 중심으로 센서, 전장품, 전력·안전제어 등 운영데이터를 수집해 네트워크 기반 상위 정보시스템으로 통합제어를 할 수 있는 인력 등이 스마트팩토리과에서 나온다.학교를 방문한 지난 21일. 개학 전임에도 많은 교육생이 캠퍼스에 나와 실습하고 있었다. 스마트팩토리다보니 일반 설비 제어 기능에 ICT를 접목한 교육이 이뤄진다. 모니터링과 데이터 분석은 물론 설비 장비가 네트워크에 연결돼 생산 라인과 제어기 동작·상태 등을 어떤 방식으로 이행하는지 확인하고 이상 징후가 발견되면 조치하도록 프로그래밍하는 방법까지 실습한다.김정현 교수는 “스마트팩토리는 거부할 수 없는 트렌드이자 제조업 부활을 위한 유일한 희망”이라며 “스마트팩토리과는 ICT 융합의 근간이 되는 스마트팩토리 특성화를 통해 지역밀착형, 미래지향적 인력 양성을 목표로 하고 있다”고 말했다.김 교수는 스마트팩토리과를 나오면 자동화 관련 설비, 유지, 개발 분야로 진출하거나 로봇 및 ERP 개발 관련 엔지니어, 전기설비 엔지니어 등으로 활동할 수 있다고 설명했다. 공장기계 생산업체나 재제조업체, 컨트롤러를 이용한 자동화 설비업체와 전용기 생산업체, 자동화 및 로봇 관련 하드웨어 동작 이해와 기본 셋팅이 필요한 곳 등이다.김 교수는 “올해 일자리 추가경정예산 확보에 따라 '스마트공장 특화캠퍼스' 구축을 추진 중”이라며 “산업체의 최신 스마트팩토리 기술 수요를 반영한 학과 개편과 타 학과와의 벽을 허문 융합교육을 실시하는 러닝팩토리를 구축하겠다”고 밝혔다. 이를 통해 4차 산업혁명 시대를 이끌 인재를 지속 양성할 계획이다.하종빈 한국폴리텍대학 창원캠퍼스 스마트팩토리과 교육생.학교에서 만난 하종빈 교육생은 울산과학대 실내건축학과를 졸업했지만 4차 산업혁명과 관련된 정보를 접하면서 융합산업의 중심인 스마트팩토리에 관심이 생겨 폴리텍에 지원했다.하 교육생은 “쉽게 접할 수 없는 고가, 최신 장비를 직접 만질 수 있는 실습 위주의 수업을 통해 실무에 더 가깝게 배울 수 있다는 점이 스마트팩토리과의 경쟁력”이라고 강조했다.그는 “스마트팩토리가 산업 융합의 핵심이기 때문에 다방면으로 접근이 가능하고, 자동화 장비와 설비 네트워크 분야 취업을 목표로 하고 있다”고 밝혔다.함봉균 정책(세종) 기자 hbkone@etnews.com▶ 비욘드 RPA & Human 콜라보 콘서트 2019▶ 네이버 모바일에서 [전자신문] 채널 구독하기▶ 전자신문 바로가기[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
뉴시스,2019.08.27. 오후 1:56,한국폴리텍대학 광주캠퍼스," 【광주=뉴시스】 송창헌 기자 = 광주 유일의 공공직업교육훈련기관으로, 교육부와 고용노동부 등 다채널 정부협업 교육기관인 한국폴리텍대학 광주캠퍼스가 청년 실업난과 저출산의 악순환 속에서도 괄목할만한 성장세를 보이면서 주목받고 있다. 2019.08.27. (사진= 한국폴리텍대학 광주캠퍼스 제공)photo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
뉴시스,2019.08.27. 오후 1:56,폴리텍대 광주캠퍼스 도재윤 학장," 【광주=뉴시스】 송창헌 기자 = 광주 유일의 공공직업교육훈련기관으로, 교육부와 고용노동부 등 다채널 정부협업 교육기관인 한국폴리텍대학 광주캠퍼스가 청년 실업난과 저출산의 악순환 속에서도 괄목할만한 성장세를 보이면서 주목받고 있다. 광주캠퍼스 도재윤 학장. 2019.08.27. (사진= 한국폴리텍대학 광주캠퍼스 제공)photo@newsis.com<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
뉴스1,2019.09.02. 오후 5:40,"폴리텍 강원, 4일 춘천서 2020학년도 입시설명회 개최"," 한국폴리텍대학 춘천캠퍼스.  News1(강원=뉴스1) 김경석 기자 = 한국폴리텍Ⅲ 강원대학(학장 이상권)은 4일 오후 2시 춘천시 동산면 1캠퍼스 시청각실에서 2020학년도 입시설명회를 개최한다고 2일 밝혔다.설명회는 교사와 학부모, 수험생을 대상으로 강원권 폴리텍 대학의 진학과 진로선택에 대한 정보를 제공하기 위해 마련됐다.설명회는 대학소개와 2년제 학위과정과 고교위탁과정에 관한 입시설명, 입시분석과 질의응답, 주요시설 견학 등 순서로 진행될 예정이다.대학 관계자는 ""현재 고교생들의 교육과 취업화경이 크게 변화하고 있다""며 ""이번 설명회가 학생들의 진로설정과 대학입학에 많은 도움이 되길 바란다""고 말했다.kks10190@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![ 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
뉴스1,2019.09.02. 오후 3:39,"폴리텍 익산, 경력단절 여성 재취업 과정 입교식 개최"," 한국폴리텍대학 익산캠퍼스는 2019학년도 하반기 여성재취업과정 입교식을 개최하고 있다.(한국폴리텍대학 익산캠퍼스 제공) 2019.9.2 /뉴스1(익산=뉴스1) 박슬용 기자 = 한국폴리텍대학 익산캠퍼스는 2019학년도 하반기 여성재취업과정 입교식을 개최했다고 2일 밝혔다.대학은 경력이 단절된 여성들의 재취업을 지원하기 위해 여성친화직종을 선별해 여성재취업과정을 운영하고 있다.하반기 여성재취업과정은 11월29일까지 3개월간 진행되며 24명의 교육생들은 수료 후 가죽공예 분야에서 창업을 하게 된다.차신태 학장은 “입교한 여성특별과정 신입생들이 우리 대학에서 새로운 꿈과 희망을 찾고 이룰 수 있도록 최선의 지원을 다하겠다”고 말했다.한편, 한국폴리텍대학 익산캠퍼스는 여성특별과정뿐만 아니라 베이비부머 세대를 위한 재취업과정과 만 50세 이상의 신중년층을 위한 전기공사 과정 등 취업 취약계층의 취업을 지원하기 위한 교육과정을 매년 운영하고 있다.hada0726@news1.kr▶ [ 크립토허브 ]▶ [ 해피펫 ]▶ 네이버 메인에서 [뉴스1] 구독하기![ 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
매일신문,2019.09.02. 오전 6:30,[2020 수시특집] 한국폴리텍Ⅵ대학 대구캠퍼스-캠퍼스·학과·전형 간 복수지원 불가," [이연정 기자 lyj@imaeil.com]한국폴리텍Ⅵ대학 대구캠퍼스는 이달 중 융합 교육 공동실습장 '러닝팩토리' 완공을 앞두고 있다. 한국폴리텍대학 대구캠퍼스 제공한국폴리텍Ⅵ대학(학장 이권희) 대구캠퍼스가 2020학년도 수시모집에서 총 모집인원의 88.8%인 352명을 선발한다. 모집학과는 총 6개 학과로 신소재응용과, 금형디자인과, 산업설비자동화과, 스마트전자과, 스마트전기과, 컴퓨터응용기계과다.수시 1차모집은 크게 ▷일반전형(155명) ▷특별전형(76명) ▷정원 외 전형(39명)으로 구분된다.고등학교 졸업(예정)자 또는 동등이상의 학력이 있는 자는 누구나 지원할 수 있다. 고교 학생부 성적(80%)과 지원 동기, 학습능력, 품행 등을 평가하는 면접 성적(20%)을 반영해 선발한다.특별전형은 특성화고교 졸업(예정)자나 6개월 이상 산업체 근무경력자, 국가기술자격취득자가 지원할 수 있는 전형이다. 정원 외 전형은 산업체 근무경력 2년 이상인 자, 25세 이상(1995년 3월 2일 이전 출생자)인 자 혹은 전문대학 이상 졸업(예정)자 등 지원 자격을 충족하면 지원할 수 있다.가산점도 최대 5% 이내 비율로 적용받을 수 있다. 국가기술자격증(기능사 이상) 소지자, 전국기능경기대회 입상자, 발명경진대회 수상자 등이 대상이다.한국폴리텍대학 대구·구미·영주캠퍼스 간 중복 지원은 불가능하다. 동일 캠퍼스 내 여러 학과 또는 다른 전형으로 복수 지원도 불가능하므로 유의해야 한다.국가가 설립, 운영하는 한국폴리텍대학은 '학생이 즐거운 대학'을 목표로 한다. ▷80% 이상의 높은 취업률과 취업 유지율 ▷전국 최저 수준의 등록금 ▷약 75% 수준의 장학금 지급률도 장점으로 꼽힌다. 9월 중 4차 산업혁명에 대비한 융합 교육을 위해 학과 간 칸막이를 없앤 오픈형 공동 실습장 '러닝팩토리' 완공을 앞두고 있다.ⓒ매일신문 - www.imaeil.com"
연합뉴스,2019.09.04. 오후 5:34,'학벌보다 실력' 한국폴리텍 강원 입시설명회," (춘천=연합뉴스) 한국폴리텍Ⅲ(강원)대학이 4일 오후 춘천시 동산면 춘천1캠퍼스 시청각실에서 '2020학년도 한국폴리텍Ⅲ대학 통합 입시 설명회'를 하고 있다. 폴리텍Ⅲ대학은 춘천, 원주, 강릉에 캠퍼스를 운영 중이다. 2019.9.4 [한국폴리텍Ⅲ대학 제공. 재판매 및 DB 금지]conanys@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독▶뭐 하고 놀까? #흥"
연합뉴스,2019.09.04. 오후 5:34,'학벌보다 실력' 한국폴리텍 강원 입시설명회," (춘천=연합뉴스) 한국폴리텍Ⅲ(강원)대학이 4일 오후 춘천시 동산면 춘천1캠퍼스 시청각실에서 '2020학년도 한국폴리텍Ⅲ대학 통합 입시 설명회'를 하고 있다. 폴리텍Ⅲ대학은 춘천, 원주, 강릉에 캠퍼스를 운영 중이다. 2019.9.4 [한국폴리텍Ⅲ대학 제공. 재판매 및 DB 금지]conanys@yna.co.kr▶확 달라진 연합뉴스 웹을 만나보세요▶네이버 [연합뉴스] 채널 구독▶뭐 하고 놀까? #흥"
